Date,Region,Sales_Rep,Product,Units_Sold,Unit_Price,Total_Sale
2024-02-07,East,Bob,MegaWidget,5,60,300
2024-01-13,South,Diana,MegaWidget,11,64,704
2024-03-13,South,Diana,MiniWidget,11,36,396
2024-01-10,South,Bob,MegaWidget,13,37,481
2024-03-16,East,Alice,MegaWidget,3,20,60
2024-01-06,South,Charlie,UltraWidget,12,91,1092
2024-03-20,South,Charlie,MegaWidget,6,34,204
2024-03-05,North,Bob,MiniWidget,1,56,56
2024-01-17,East,Charlie,UltraWidget,1,46,46
2024-01-02,North,Bob,GigaWidget,13,52,676
2024-03-17,West,Charlie,UltraWidget,12,21,252
2024-03-12,South,Bob,UltraWidget,13,68,884
2024-01-07,North,Charlie,MiniWidget,12,42,504
2024-01-26,South,Alice,GigaWidget,4,54,216
2024-02-20,South,Alice,MegaWidget,13,41,533
2024-01-21,West,Charlie,MegaWidget,9,88,792
2024-01-19,North,Charlie,MegaWidget,6,87,522
2024-03-25,South,Alice,UltraWidget,4,68,272
2024-01-12,West,Bob,UltraWidget,14,38,532
2024-01-29,South,Charlie,UltraWidget,2,31,62
2024-01-30,South,Alice,MiniWidget,5,31,155
2024-01-15,East,Charlie,MegaWidget,8,72,576
2024-02-20,South,Diana,MiniWidget,13,96,1248
2024-03-09,North,Alice,GigaWidget,4,88,352
2024-03-28,North,Diana,GigaWidget,3,65,195
2024-03-28,West,Bob,MiniWidget,3,84,252
2024-03-27,East,Alice,UltraWidget,11,60,660
2024-01-14,South,Alice,MegaWidget,3,27,81
2024-01-10,North,Diana,GigaWidget,7,27,189
2024-01-08,West,Diana,UltraWidget,7,53,371
2024-03-04,West,Charlie,GigaWidget,11,78,858
2024-03-02,North,Diana,MegaWidget,1,27,27
2024-01-23,West,Alice,MiniWidget,11,54,594
2024-02-27,South,Diana,MiniWidget,2,24,48
2024-01-02,East,Charlie,UltraWidget,6,25,150
2024-01-01,West,Diana,MiniWidget,11,81,891
2024-03-01,South,Bob,GigaWidget,7,70,490
2024-03-22,South,Charlie,MiniWidget,12,96,1152
2024-01-09,North,Alice,MiniWidget,6,65,390
2024-03-29,South,Diana,MiniWidget,9,41,369
2024-01-14,North,Alice,UltraWidget,9,91,819
2024-02-17,South,Alice,MegaWidget,6,45,270
2024-03-13,North,Alice,MiniWidget,6,21,126
2024-01-31,South,Charlie,GigaWidget,8,33,264
2024-03-12,West,Charlie,UltraWidget,6,58,348
2024-01-04,South,Diana,UltraWidget,10,47,470
2024-03-11,South,Diana,MegaWidget,2,58,116
2024-01-22,West,Alice,MegaWidget,12,53,636
2024-02-19,South,Charlie,MegaWidget,4,21,84
2024-02-27,North,Bob,UltraWidget,14,51,714
2024-01-04,East,Diana,MiniWidget,12,58,696
2024-03-09,South,Bob,GigaWidget,10,48,480
2024-01-25,West,Bob,MiniWidget,4,95,380
2024-02-13,North,Alice,MiniWidget,4,51,204
2024-03-17,North,Bob,UltraWidget,4,71,284
2024-01-27,East,Charlie,MiniWidget,7,86,602
2024-02-22,South,Bob,UltraWidget,2,87,174
2024-03-21,West,Charlie,GigaWidget,4,52,208
2024-02-11,North,Charlie,GigaWidget,1,94,94
2024-03-23,East,Bob,GigaWidget,13,52,676
2024-01-16,East,Alice,GigaWidget,6,25,150
2024-03-05,East,Bob,GigaWidget,1,20,20
2024-03-09,North,Charlie,UltraWidget,6,57,342
2024-01-26,South,Diana,MiniWidget,14,92,1288
2024-03-28,West,Charlie,GigaWidget,3,63,189
2024-01-08,West,Alice,MegaWidget,8,44,352
2024-01-27,West,Alice,MiniWidget,7,36,252
2024-01-26,South,Alice,MiniWidget,13,61,793
2024-01-23,South,Diana,UltraWidget,5,44,220
2024-01-10,South,Charlie,MiniWidget,11,41,451
2024-03-08,East,Alice,MegaWidget,1,47,47
2024-01-24,North,Diana,MiniWidget,12,66,792
2024-01-28,West,Diana,UltraWidget,14,55,770
2024-02-07,North,Diana,MiniWidget,3,82,246
2024-02-27,East,Bob,GigaWidget,5,88,440
2024-03-24,North,Diana,UltraWidget,14,82,1148
2024-02-08,South,Alice,MegaWidget,9,52,468
2024-01-09,North,Charlie,UltraWidget,8,65,520
2024-02-02,West,Charlie,MiniWidget,13,62,806
2024-02-04,East,Diana,MiniWidget,7,77,539
2024-01-11,West,Alice,MiniWidget,14,45,630
2024-01-24,North,Bob,MegaWidget,8,52,416
2024-01-16,East,Bob,MiniWidget,8,53,424
2024-03-28,East,Charlie,MiniWidget,11,26,286
2024-01-26,North,Bob,GigaWidget,12,85,1020
2024-03-12,South,Diana,MegaWidget,13,71,923
2024-03-15,West,Charlie,UltraWidget,11,51,561
2024-03-03,North,Alice,GigaWidget,13,27,351
2024-02-16,North,Bob,MegaWidget,2,33,66
2024-02-02,North,Bob,GigaWidget,8,23,184
2024-03-29,South,Alice,MegaWidget,12,48,576
2024-01-24,East,Bob,GigaWidget,8,35,280
2024-02-25,West,Diana,MiniWidget,13,49,637
2024-03-06,South,Diana,MiniWidget,4,86,344
2024-03-18,North,Bob,UltraWidget,9,81,729
2024-01-04,North,Charlie,MiniWidget,4,78,312
2024-01-01,West,Diana,UltraWidget,1,54,54
2024-03-18,North,Charlie,UltraWidget,13,50,650
2024-01-07,South,Alice,UltraWidget,7,77,539
2024-02-22,East,Charlie,MiniWidget,4,69,276
2024-03-26,North,Alice,GigaWidget,1,66,66
2024-03-11,North,Charlie,MiniWidget,7,61,427
2024-01-03,West,Diana,UltraWidget,6,40,240
2024-03-17,East,Alice,UltraWidget,12,60,720
2024-01-22,West,Charlie,GigaWidget,10,70,700
2024-03-16,East,Charlie,UltraWidget,7,24,168
2024-01-08,West,Alice,MegaWidget,13,29,377
2024-03-18,West,Diana,MiniWidget,5,20,100
2024-03-13,West,Charlie,MegaWidget,14,41,574
2024-03-16,East,Alice,MiniWidget,7,94,658
2024-03-17,West,Diana,UltraWidget,7,41,287
2024-02-13,East,Charlie,MegaWidget,3,53,159
2024-01-21,West,Diana,GigaWidget,14,58,812
2024-01-31,West,Diana,MegaWidget,14,57,798
2024-02-06,South,Alice,MegaWidget,3,63,189
2024-01-08,West,Bob,MegaWidget,5,53,265
2024-02-15,East,Charlie,MegaWidget,11,61,671
2024-03-09,North,Bob,MiniWidget,2,91,182
2024-02-27,West,Alice,MiniWidget,3,89,267
2024-03-23,East,Diana,UltraWidget,4,90,360
2024-01-14,North,Charlie,MegaWidget,10,43,430
2024-01-11,North,Charlie,UltraWidget,14,59,826
2024-01-24,North,Charlie,MiniWidget,14,51,714
2024-03-22,West,Alice,GigaWidget,12,57,684
2024-01-08,West,Bob,MiniWidget,4,58,232
2024-01-25,North,Charlie,MegaWidget,7,76,532
2024-03-15,West,Diana,MegaWidget,8,48,384
2024-01-21,South,Bob,MiniWidget,1,56,56
2024-02-02,East,Bob,UltraWidget,13,86,1118
2024-01-13,East,Bob,UltraWidget,4,30,120
2024-03-06,West,Bob,MegaWidget,12,20,240
2024-03-01,West,Alice,GigaWidget,14,36,504
2024-01-25,South,Bob,UltraWidget,12,50,600
2024-03-23,West,Charlie,MegaWidget,4,23,92
2024-01-03,West,Bob,MegaWidget,7,98,686
2024-01-11,South,Alice,UltraWidget,9,79,711
2024-02-24,West,Alice,UltraWidget,11,73,803
2024-03-23,North,Charlie,UltraWidget,7,89,623
2024-03-27,East,Charlie,MiniWidget,12,69,828
2024-03-11,East,Diana,GigaWidget,6,94,564
2024-03-07,East,Bob,MiniWidget,2,66,132
2024-03-12,North,Alice,UltraWidget,14,47,658
2024-02-18,East,Alice,GigaWidget,4,53,212
2024-02-24,East,Alice,MiniWidget,3,92,276
2024-01-16,South,Charlie,UltraWidget,7,88,616
2024-01-06,North,Diana,MiniWidget,14,59,826
2024-01-18,North,Charlie,UltraWidget,4,52,208
2024-02-12,North,Alice,UltraWidget,11,27,297
2024-01-21,North,Bob,UltraWidget,7,53,371
2024-02-18,East,Diana,MegaWidget,14,82,1148
