Customer_ID,Order_ID,Category,Order_Date,Invoice_Amount,Payment_Status,Delivery_Days,Returned
CUST-1006,ORD-2000,Office Supplies,2024-01-01,468,Paid,13,No
CUST-1019,ORD-2001,Furniture,2024-01-04,338,Overdue,3,No
CUST-1028,ORD-2002,Electronics,2024-01-07,428,Paid,4,Yes
CUST-1014,ORD-2003,Furniture,2024-01-10,822,Unpaid,12,Yes
CUST-1010,ORD-2004,Furniture,2024-01-13,539,Overdue,11,No
CUST-1007,ORD-2005,Furniture,2024-01-16,280,Unpaid,4,Yes
CUST-1028,ORD-2006,Electronics,2024-01-19,90,Paid,3,No
CUST-1020,ORD-2007,Furniture,2024-01-22,77,Paid,10,No
CUST-1006,ORD-2008,Electronics,2024-01-25,184,Paid,3,No
CUST-1025,ORD-2009,Furniture,2024-01-28,250,Paid,3,No
CUST-1018,ORD-2010,Office Supplies,2024-01-31,889,Paid,4,No
CUST-1022,ORD-2011,Office Supplies,2024-02-03,829,Overdue,7,No
CUST-1010,ORD-2012,Electronics,2024-02-06,979,Paid,4,No
CUST-1010,ORD-2013,Office Supplies,2024-02-09,82,Paid,9,No
CUST-1023,ORD-2014,Office Supplies,2024-02-12,97,Paid,1,No
CUST-1020,ORD-2015,Furniture,2024-02-15,552,Overdue,8,No
CUST-1003,ORD-2016,Electronics,2024-02-18,456,Paid,7,No
CUST-1007,ORD-2017,Furniture,2024-02-21,623,Unpaid,2,No
CUST-1023,ORD-2018,Furniture,2024-02-24,777,Paid,8,No
CUST-1002,ORD-2019,Furniture,2024-02-27,854,Paid,1,Yes
CUST-1021,ORD-2020,Furniture,2024-03-01,148,Paid,11,No
CUST-1020,ORD-2021,Furniture,2024-03-04,733,Paid,12,No
CUST-1001,ORD-2022,Furniture,2024-03-07,921,Paid,9,No
CUST-1023,ORD-2023,Furniture,2024-03-10,775,Paid,9,No
CUST-1011,ORD-2024,Electronics,2024-03-13,596,Unpaid,2,No
CUST-1029,ORD-2025,Office Supplies,2024-03-16,788,Paid,7,No
CUST-1005,ORD-2026,Furniture,2024-03-19,662,Paid,14,No
CUST-1001,ORD-2027,Furniture,2024-03-22,992,Paid,10,No
CUST-1027,ORD-2028,Furniture,2024-03-25,511,Paid,3,No
CUST-1020,ORD-2029,Furniture,2024-03-28,692,Paid,7,No
CUST-1000,ORD-2030,Furniture,2024-03-31,818,Paid,12,No
CUST-1011,ORD-2031,Furniture,2024-04-03,54,Paid,10,No
CUST-1025,ORD-2032,Office Supplies,2024-04-06,267,Paid,9,No
CUST-1021,ORD-2033,Office Supplies,2024-04-09,552,Paid,4,No
CUST-1028,ORD-2034,Furniture,2024-04-12,816,Unpaid,12,Yes
CUST-1011,ORD-2035,Office Supplies,2024-04-15,447,Unpaid,1,No
CUST-1024,ORD-2036,Electronics,2024-04-18,920,Paid,2,No
CUST-1016,ORD-2037,Furniture,2024-04-21,844,Overdue,1,No
CUST-1026,ORD-2038,Electronics,2024-04-24,442,Paid,14,No
CUST-1026,ORD-2039,Electronics,2024-04-27,256,Overdue,12,No
CUST-1009,ORD-2040,Furniture,2024-04-30,64,Paid,5,No
CUST-1027,ORD-2041,Office Supplies,2024-05-03,907,Paid,5,Yes
CUST-1027,ORD-2042,Electronics,2024-05-06,603,Paid,11,No
CUST-1015,ORD-2043,Furniture,2024-05-09,941,Unpaid,7,No
CUST-1014,ORD-2044,Electronics,2024-05-12,510,Unpaid,9,No
CUST-1029,ORD-2045,Electronics,2024-05-15,740,Paid,9,No
CUST-1029,ORD-2046,Electronics,2024-05-18,624,Paid,3,No
CUST-1014,ORD-2047,Electronics,2024-05-21,913,Paid,3,No
CUST-1029,ORD-2048,Office Supplies,2024-05-24,792,Paid,3,No
CUST-1018,ORD-2049,Electronics,2024-05-27,290,Paid,4,No
CUST-1011,ORD-2050,Electronics,2024-05-30,613,Paid,8,No
CUST-1022,ORD-2051,Electronics,2024-06-02,145,Paid,6,No
CUST-1019,ORD-2052,Office Supplies,2024-06-05,949,Overdue,8,No
CUST-1024,ORD-2053,Electronics,2024-06-08,783,Paid,1,No
CUST-1002,ORD-2054,Electronics,2024-06-11,534,Overdue,8,No
CUST-1004,ORD-2055,Office Supplies,2024-06-14,456,Paid,4,No
CUST-1018,ORD-2056,Office Supplies,2024-06-17,280,Overdue,11,Yes
CUST-1006,ORD-2057,Office Supplies,2024-06-20,798,Unpaid,1,No
CUST-1020,ORD-2058,Electronics,2024-06-23,704,Paid,8,No
CUST-1008,ORD-2059,Office Supplies,2024-06-26,220,Paid,4,Yes
